Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,STOCHk_14_3_3,STOCHd_14_3_3,RSI_14,CMO_14,CCI_14_0.015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,EMA_10,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,ADX_14,DMP_14,DMN_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,FWMA_10,WILLR_14,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,OBV,AD
2009-06-02 00:00:00-04:00,3.2338900566101074,3.2338900566101074,3.1471900939941406,3.1731998920440674,108855,0.0,0.0,0.0,84.54797643832512,77.40479914754634,65.84982423764639,31.699648475292772,123.94013193546569,0.10979984256776865,-0.007595670006677241,0.11739551257444589,2.0554150961247855,-0.9718083923603298,3.0272234884851152,3.105768866363921,2.7504508781433104,,0.02,0,30.100468687191665,31.047904967682555,16.82512312385787,3.0767292576522034,3.1523920059204102,3.228054754188617,4.800338798354207,0.6375041655234231,3.1527678766450684,-19.354867324933934,2.5424599647521973,2.141474962234497,3.1125099658966064,3.0301449298858643,2.600980043411255,11399171.0,2250757.2715043775
2009-06-03 00:00:00-04:00,3.15585994720459,3.164530038833618,3.0171399116516113,3.0864999294281006,230846,0.0,0.0,0.0,75.80643062838173,78.95375192968461,57.88673276130705,15.773465522614101,32.81543739514111,0.10118609549536028,-0.012967533663268485,0.11415362915862877,1.7499467695598905,-1.0218213751401803,2.771768144700071,3.1022654232846802,2.760986661338806,,0.02,0,28.82783003411012,28.506394722907565,22.26934299467383,3.0467515077490703,3.1367859840393066,3.226820460329543,5.740555890542273,0.22074000603333827,3.127788558706537,-35.483893859947145,2.544627457857132,2.141474962234497,3.1125099658966064,3.0301449298858643,2.540290117263794,11168325.0,2237177.963239563
2009-06-04 00:00:00-04:00,3.0778300762176514,3.1471900939941406,3.0518200397491455,3.069159984588623,70280,0.0,0.0,0.0,65.72041073843242,75.35827260171304,56.41728961555321,12.834579231106428,24.451441573046914,0.09190107189878116,-0.017802045807878086,0.10970311770665925,1.602644945880028,-0.9352985590560341,2.537943504936062,3.0962462526126697,2.7713117288703915,,0.02,0,27.646094141962976,27.049195018973226,21.130971049217898,3.040330473799876,3.135051965713501,3.2297734576271258,6.042738235253934,0.15218040914640718,3.1054163312578535,-48.000006599821475,2.5793074667453766,2.141474962234497,3.1125099658966064,3.0388150215148926,2.731029987335205,11098045.0,2192454.231042199
2009-06-05 00:00:00-04:00,3.1125099658966064,3.1385200023651123,3.043149948120117,3.069159984588623,74326,0.0,0.0,0.0,56.17203098013658,65.89962411565018,56.417289615553216,12.83457923110642,13.224435224019032,0.08357917509919588,-0.020899154085970706,0.10447832918516659,1.4033262785016754,-0.9076937811475094,2.3110200596491848,3.0913214766082975,2.7814302950513454,,0.02,0,26.46631524533835,25.63781959619419,20.502748315733733,3.014513051689951,3.115977954864502,3.2174428580390533,6.512555906639169,0.2692898292361376,3.09183535875974,-48.000006599821475,2.5836424827575684,2.141474962234497,3.1211800575256348,3.0604900121688843,2.973789930343628,11098045.0,2158669.71937127
2009-06-08 00:00:00-04:00,3.1038401126861572,3.1038401126861572,2.9651200771331787,3.0518200397491455,62078,0.0,0.0,0.0,45.19298821295272,55.695143310507184,54.80384469810217,9.607689396204359,-50.85630853171648,0.0747234577892586,-0.023803897116726397,0.09852735490598499,1.175687421642505,-0.9082661104053436,2.0839535320478486,3.0841393971793605,2.79134648990868,,0.02,0,24.651542916872522,23.700680252563206,23.203726818175006,3.003894559042284,3.089967966079712,3.17604137311714,5.571152062565281,0.2783988827468044,3.076374894255525,-68.42102216149874,2.6009824872016907,2.141474962234497,3.1211800575256348,3.0604900121688843,2.973789930343628,11035967.0,2174189.166024439
2009-06-09 00:00:00-04:00,2.999799966812134,3.069159984588623,2.9824600219726562,3.0518200397491455,198163,0.0,0.0,0.0,38.38598302572697,46.58366740627204,54.80384469810219,9.60768939620437,-66.66668213742099,0.06693366835509984,-0.02527494924070814,0.09220861759580798,0.9493848603677748,-0.907654937344059,1.8570397977118338,3.0782631503738664,2.8010643608688683,,0.02,0,22.96639718329711,22.553684831985052,22.08078148001684,3.03973994254206,3.0656919956207274,3.091644048699395,1.6930633028849262,0.23273875809493436,3.0674017626088816,-68.42102216149874,2.6356624960899353,2.141474962234497,3.1211800575256348,3.0604900121688843,2.9217700958251953,11035967.0,2293087.1839979626
2009-06-10 00:00:00-04:00,3.0518200397491455,3.1731998920440674,3.0171399116516113,3.0518200397491455,339457,0.0,0.0,0.0,31.578977838501242,38.38598302572692,54.80384469810218,9.607689396204368,-8.333430375796778,0.06006778012770919,-0.025712669974479033,0.08578045010218822,0.9745381410114745,-0.7060013253602876,1.680539466371762,3.0734553120784622,2.810587874409853,,0.02,0,22.270163797002542,26.337077703628893,20.186999554212967,3.0417664108739557,3.0587560176849364,3.075745624495917,1.110883425337053,0.2958758547811739,3.0609144297513096,-68.42102216149874,2.724529981613159,2.2238399386405945,3.1211800575256348,3.0604900121688843,2.817729949951172,11035967.0,2104500.5379990293
2009-06-11 00:00:00-04:00,3.0518200397491455,3.0518200397491455,3.0518200397491455,3.0518200397491455,0,0.0,0.0,0.0,31.578977838501242,33.84797956757644,54.803844698102196,9.607689396204377,-56.14969440833549,0.054003989862629,-0.025421168191647386,0.07942515805427638,0.9229156375962267,-0.6060990630204283,1.529014700616655,3.0695216262004044,2.8199209176800175,,0.02,0,21.62366136687187,26.337077703628893,20.186999554212964,3.041416072844124,3.055288028717041,3.0691599845899584,0.9080620709100459,0.37500000001203004,3.057519190794938,-68.42102216149874,2.8090624809265137,2.258519947528839,3.1211800575256348,3.0604900121688843,2.9304399490356445,11035967.0,2104500.5379990293
2009-06-12 00:00:00-04:00,3.1125099658966064,3.1125099658966064,3.0518200397491455,3.1038401126861572,81675,0.0,0.0,0.0,35.867472365433485,33.008476014145266,59.47984955004219,18.959699100084382,-8.79223354996927,0.05278747635803782,-0.021310145356990856,0.07409762171502868,0.8348779817424594,-0.5553093750993567,1.3901873568418162,3.075761351015996,2.829067300084779,,0.02,0,21.499156765289133,29.080396347766676,19.43520515725077,3.0206079959864933,3.0622240543365478,3.103840112686602,2.718028309595456,0.9999999999946538,3.0750411106989937,-55.555538580701935,2.828570008277893,2.2628549933433533,3.099505066871643,3.0604900121688843,2.878420114517212,11117642.0,2162840.190407967
2009-06-15 00:00:00-04:00,3.1125099658966064,3.1125099658966064,3.069159984588623,3.1038401126861572,19396,0.0,0.0,0.0,40.15596689236575,35.867472365433436,59.47984955004218,18.959699100084375,-7.608686555065105,0.05123280080477688,-0.01829185672820144,0.06952465753297832,0.9603598911737351,-0.34386197253446504,1.3042218637082001,3.0808665804105706,2.838030754841445,,0.02,0,21.383545349533733,28.27052112164482,18.89394392465887,3.021659014892369,3.07262806892395,3.123597122955531,3.3176195028011013,0.8061862178457151,3.0858937877041477,-55.555538580701935,2.9521149396896362,2.3712299466133118,3.069159984588623,3.0388150215148926,2.8610799312591553,11117642.0,2174477.918418175
2009-06-16 00:00:00-04:00,3.0604898929595947,3.1471900939941406,3.0604898929595947,3.1211800575256348,72712,0.0,0.0,0.0,46.29630761286533,40.77324895688813,61.038177450652626,22.076354901305248,19.289879021613533,0.05081414403879281,-0.014968410795348414,0.06578255483414122,0.8316174184925182,-0.3780835561725455,1.2097009746650638,3.0881963035224,2.846814940502978,,0.02,0,21.55322977806262,28.934287437719732,17.824748534050936,3.028469289669154,3.086500072479248,3.144530855289342,3.7602968700713926,0.7988068001760135,3.0991109818011733,-50.0,2.9694549441337585,2.3712299466133118,3.069159984588623,3.008470058441162,2.947779893875122,11190354.0,2203562.758408605
2009-06-17 00:00:00-04:00,3.1211800575256348,3.1211800575256348,3.0604898929595947,3.1038401126861572,53156,0.0,0.0,0.0,46.29630761286533,44.24952737269874,58.6107312124964,17.22146242499279,-9.48508060055505,0.0485238145735325,-0.013806992208486982,0.06233080678201948,0.5212893132351669,-0.5507293291439176,1.0720186423790845,3.091040632461265,2.85542344245128,,0.02,0,21.710793890268015,27.750462261951416,17.095462004642908,3.049861813154925,3.09690408706665,3.1439463609783753,3.0380194277364967,0.573721198432314,3.100929878808402,-55.555538580701935,2.9737899899482727,2.3712299466133118,3.069159984588623,3.008470058441162,3.008470058441162,11137198.0,2226344.080255136
2009-06-18 00:00:00-04:00,3.0604898929595947,3.0604898929595947,2.9217700958251953,2.973789930343628,69619,0.0,0.0,0.0,36.359521197268954,42.98404547433315,44.36123207176001,-11.277535856479991,-192.11115278266746,0.035802045437260954,-0.02122300907580682,0.057025054513067774,0.07790785140736893,-0.7952886327773725,0.8731964841847414,3.069722322985331,2.8638597743606162,,0.02,0,20.235960490931372,24.510554032887946,23.994880006897684,2.9729541531763943,3.081298065185547,3.1896419771946998,7.032355177403369,0.0038570564406203733,3.0521231748007396,-85.36589782749108,2.986794948577881,2.3712299466133118,3.0474849939346313,3.008470058441162,3.095170021057129,11067579.0,2208939.240514179
2009-06-19 00:00:00-04:00,2.9651200771331787,3.0604898929595947,2.9651200771331787,3.0518200397491455,13390,0.0,0.0,0.0,33.58173917577777,38.74585599530397,51.91506578008395,3.8301315601678945,-96.7185167146096,0.03165147099034016,-0.020298866818182097,0.051950337808522255,-0.01630560158998482,-0.711601668619781,0.6952960670297962,3.066467362396933,2.872127379631766,,0.02,0,18.866472334404488,22.996041846599724,22.512231424976243,2.963218253625032,3.0708940505981444,3.1785698475712567,7.012667659578781,0.41142851325371815,3.0519412914356154,-58.33334606447356,3.004134953022003,2.3712299466133118,3.0474849939346313,3.008470058441162,3.0778300762176514,11080969.0,2219894.731576903
2009-06-22 00:00:00-04:00,3.008470058441162,3.008470058441162,2.947779893875122,2.973789930343628,40344,0.0,0.0,0.0,25.66345407765957,31.86823815023538,45.29283775887283,-9.41432448225434,-157.3644456885606,0.021814271787436113,-0.024108852816868913,0.045923124604305025,-0.23201102414761215,-0.7418456729419267,0.5098346487943146,3.049616920205423,2.8802296327974926,,0.02,0,17.62987978975587,21.43967312011979,22.116614802458535,2.9201322486268606,3.0448840141296385,3.1696357796324164,8.194188345032087,0.21505780499584468,3.0218690842181655,-79.31039387505653,3.019307494163513,2.4059099555015564,3.0474849939346313,3.0604900121688843,3.15585994720459,11040625.0,2214131.257722735
2009-06-23 00:00:00-04:00,2.9217700958251953,2.9217700958251953,2.7657101154327393,2.791719913482666,109552,0.0,0.0,0.0,22.913064241174315,27.386085831537162,34.29892798753414,-31.40214402493171,-278.13329308908425,-0.0006656351642879699,-0.0372710078148744,0.03660537265058643,-0.6944484250342641,-0.963426459062863,0.2689780340285989,3.0027265553467397,,3.277240037918091,0.02,1,18.07439119004661,18.711994661336373,30.435061274654007,2.767301773811832,2.978991985321045,3.1906821968302577,14.212204165188385,0.05767422947133144,2.9332895428984314,-93.61706733694686,3.019307494163513,2.427584946155548,2.95645010471344,3.021475076675415,3.4246299266815186,10931073.0,2141096.312111694
2009-06-24 00:00:00-04:00,2.791719913482666,2.8697500228881836,2.791719913482666,2.8610799312591553,30271,0.0,0.0,0.0,16.82558724680408,21.800701855212605,40.24901295258115,-19.501974094837706,-183.1563557605885,-0.012737519418775989,-0.03947431365548994,0.02673679423671395,-1.1065077159033765,-1.1003885999455802,-0.006119115957796184,2.9769726236944516,,3.2670094394683837,0.02,0,18.487151776030874,17.797560506789143,28.947734026598148,2.7459501043064702,2.9304399490356445,3.114929793764819,12.591272842146909,0.31202212545002794,2.905157502714571,-76.59577704758428,3.019307494163513,2.4449249505996704,2.95645010471344,3.021475076675415,3.5720200538635254,10961344.0,2164640.361561404
2009-06-25 00:00:00-04:00,2.8264000415802,2.852410078048706,2.731029987335205,2.7657101154327393,67066,0.0,0.0,0.0,12.543441176945253,17.427364221641167,35.489746302782486,-29.020507394435032,-170.64551106410752,-0.02965824003259021,-0.04511602741544333,0.015457787382853116,-1.5971335956408208,-1.2728115837464196,-0.32432201189440113,2.938561258555958,,3.256983452987671,0.04,0,19.308357353347017,16.362364996883052,30.37658602759083,2.671305464846629,2.888823986053467,3.1063425072603046,15.059312873125114,0.21700370631046467,2.8511974261357236,-92.15683208463304,3.019307494163513,2.4492599964141846,2.939110040664673,3.004135012626648,3.8147799968719482,10894278.0,2135897.903046952
2009-06-26 00:00:00-04:00,2.9044299125671387,2.9044299125671387,2.69635009765625,2.7136900424957275,49804,0.0,0.0,0.0,11.627914834803748,13.665647752850974,33.18476083465827,-33.63047833068345,-137.66531794844403,-0.04672697863915687,-0.049747812817607984,0.0030208341784511185,-2.1367190285746633,-1.4499176133442098,-0.6868014152304536,2.897675582908643,,3.2359453143615724,0.06,0,19.42859823718255,17.416127622465908,26.670719393162113,2.6414633166201367,2.821197986602783,3.0009326565854297,12.741726800895579,0.20092597016080585,2.797661702949684,-96.36364636337137,3.0084699988365173,2.5142849683761597,2.9217700958251953,2.9867950677871704,3.7280800342559814,10844474.0,2094394.5506917532
2009-06-29 00:00:00-04:00,2.731029987335205,2.852410078048706,2.731029987335205,2.852410078048706,8421,0.0,0.0,0.0,14.735601426334417,12.96898581269442,43.687916682533945,-12.624166634932113,-90.31096030091535,-0.04850143506868898,-0.041217815397712076,-0.007283619670976902,-2.470172204892956,-1.426696631730002,-1.0434755731629541,2.8894454911159273,,3.203569601359253,0.06,0,19.5402504864584,16.013533787223224,24.52281445049954,2.6869257647843794,2.7969220161437987,2.906918267503218,7.865521507179849,0.7522270587367424,2.817851303340672,-67.27271727299227,2.954282522201538,2.5142849683761597,2.9087650775909424,2.9867950677871704,3.6760599613189697,10852895.0,2102815.550691753
2009-06-30 00:00:00-04:00,2.8957600593566895,2.9304399490356445,2.852410078048706,2.887089967727661,20346,0.0,0.0,0.0,26.223766731921287,17.529094331019767,45.97439516770851,-8.051209664582974,-37.260992816444734,-0.04657246887733768,-0.03143107936508863,-0.015141389512249057,-2.8851298830470173,-1.4733234479072506,-1.4118064351397668,2.889017214136242,,3.1731364311370727,0.06,0,18.715567515260286,19.92022900203249,23.382116833520296,2.685127918386309,2.815996026992798,2.946864135599287,9.29462309975226,0.7716243915033476,2.843800644774537,-57.692336167872405,2.954282522201538,2.5142849683761597,2.8784199953079224,2.9867950677871704,3.780100107192993,10873241.0,2100554.8563954146
2009-07-01 00:00:00-04:00,2.8957600593566895,2.9044299125671387,2.817729949951172,2.878420114517212,25859,0.0,0.0,0.0,38.473188670562806,26.47751894293945,45.47725541510393,-9.045489169792125,-43.351561152403725,-0.04522204241512062,-0.02406452232229725,-0.021157520092823373,-3.314918776348131,-1.5224898729666914,-1.7924289033814398,2.887090468750964,,3.1445292511282235,0.06,0,18.271159344411895,18.86992939711469,24.258308036813464,2.6831933061031883,2.8194640636444093,2.9557348211856302,9.666429822487537,0.7163195242198933,2.8561690737317496,-59.6153805474468,2.954282522201538,2.5142849683761597,2.8784199953079224,2.9867950677871704,3.80610990524292,10847382.0,2110898.5701719993
2009-07-02 00:00:00-04:00,2.817729949951172,2.878420114517212,2.7743799686431885,2.8090600967407227,34028,0.0,0.0,0.0,35.89742776156023,33.53146105468139,41.601522616674686,-16.796954766650632,-61.884034834032846,-0.04918165794495444,-0.022419310281704852,-0.026762347663249586,-3.7411813468351136,-1.5590019547629388,-2.182179392072175,2.8729031283854654,,3.117638501919905,0.06,0,18.244537168057693,17.666200319396182,25.36879738143118,2.701468956253319,2.828134059906006,2.9547991635586928,8.957503496626803,0.4247071110541089,2.8377983920224064,-75.0,2.965120017528534,2.544629991054535,2.852410078048706,2.9867950677871704,3.80610990524292,10813354.0,2099555.955491082
2009-07-06 00:00:00-04:00,2.7743799686431885,2.7743799686431885,2.5662999153137207,2.5923099517822266,104175,0.0,0.0,0.0,23.287412097862305,32.55267617666173,32.3291852391952,-35.34162952160961,-152.80697286125545,-0.06901405594427734,-0.0338013666248222,-0.03521268931945514,-4.5678493177101425,-1.9085359405103741,-2.6593133771997683,2.8218861871848766,,3.092361197664086,0.08,0,19.639012205869452,15.225612529832073,33.705528347442474,2.5854565542752748,2.8038580417633057,3.0222595292513366,15.578640875176513,0.015689905746011926,2.7429133812030715,-95.52238315896619,2.991129994392395,2.544629991054535,2.7483699321746826,2.9217699766159058,3.8928000926971436,10709179.0,2021424.7353320676
2009-07-07 00:00:00-04:00,2.63565993309021,2.63565993309021,2.5662999153137207,2.5662999153137207,72999,0.0,0.0,0.0,9.825872280344578,23.00357071325565,31.424060269278787,-37.15187946144242,-168.34946651926987,-0.08584064924101442,-0.04050236793724742,-0.045338281303767,-4.973364108912512,-1.8512405853701948,-3.1221235235423173,2.7754159559355753,,3.0502762950760567,0.08,0,20.93388188383751,14.604796092621868,32.331202947925846,2.4675965563183917,2.7466360092163087,3.0256754621142257,20.318633554763217,0.17686273028824806,2.6739777451628575,-100.0,3.027977466583252,2.544629991054535,2.7483699321746826,2.9217699766159058,3.8928000926971436,10636180.0,1948425.7353320678
2009-07-08 00:00:00-04:00,2.5576300621032715,2.5576300621032715,2.4709300994873047,2.548959970474243,70819,0.0,0.0,0.0,5.904297904055636,13.00586076075412,30.80486933202576,-38.39026133594848,-179.42726915990556,-0.09942888005339023,-0.043272478999698584,-0.05615640105369165,-5.613037120329588,-1.9927308774298167,-3.6203062428997717,2.734242140397151,,3.01155818469507,0.1,0,22.642907988783072,13.773204913415034,36.1842368676853,2.4050598052908887,2.679010009765625,2.9529602142403615,20.451599917590695,0.2626392731833589,2.625716761275605,-86.76472312886683,3.0713274478912354,2.544629991054535,2.7006850242614746,2.852410078048706,4.0488600730896,10565361.0,2005080.7795343962
2009-07-09 00:00:00-04:00,2.5836400985717773,2.6443300247192383,2.4709300994873047,2.600980043411255,38655,0.0,0.0,0.0,11.764699538807578,9.164956574402545,34.94622673721771,-30.10754652556459,-121.44805136074264,-0.10479208777690463,-0.038908549378570384,-0.06588353839833425,-5.966459801032423,-1.8769228465061207,-4.089536954526302,2.710012668217897,,2.9574953761742933,0.1,0,23.19117249522011,17.407006961602026,32.55470370783455,2.4343330311181606,2.6235219955444338,2.812710959970707,14.422517878453144,0.44042477001357194,2.6155310527428046,-77.94117825471037,3.0713274478912354,2.5489649772644043,2.7006850242614746,2.822064995765686,4.0748701095581055,10604016.0,2024408.2795343962
2009-07-10 00:00:00-04:00,2.600980043411255,2.609649896621704,2.540290117263794,2.540290117263794,62374,0.0,0.0,0.0,16.06577623838761,11.24492456041689,32.5021773897587,-34.9956452204826,-101.91307652606366,-0.11264118095350772,-0.03740611404413878,-0.07523506690936894,-6.007882739988687,-1.5346766283699074,-4.473206111618779,2.679154022589878,,2.9088388485055945,0.1,0,23.700275251197354,16.686019713446917,31.20630841549094,2.5224708240982796,2.5697679996490477,2.6170651751998157,3.6810463479370537,0.18837586978515833,2.586004592321969,-87.0967699012599,3.0713274478912354,2.5663049817085266,2.7006850242614746,2.822064995765686,3.970829963684082,10541642.0,1962034.2795343965
2009-07-13 00:00:00-04:00,2.540290117263794,2.9044299125671387,2.479599952697754,2.731029987335205,320531,0.0,0.0,0.0,30.521939851705017,19.450805209633348,45.421526202962795,-9.156947594074408,-14.645423569430923,-0.10229137906676256,-0.021645049725914883,-0.08064632934084767,-5.959730668989447,-1.189219645896534,-4.770511023092913,2.6885860161799373,2.4709300994873047,,0.02,1,22.481500183453416,27.994930312178315,24.50995808927177,2.4576694726504473,2.5975120067596436,2.73735454086884,10.767421574589582,0.9773868745517148,2.6416017025500746,-43.39623228891458,3.0756624937057495,2.635664999485016,2.7006850242614746,2.822064995765686,3.9534900188446045,10862173.0,2020907.4084576713
2009-07-14 00:00:00-04:00,2.8610799312591553,3.034480094909668,2.8437399864196777,2.973789930343628,638089,0.0,0.0,0.0,52.91257925048078,33.16676511352441,56.764182316514066,13.528364633028142,119.51218180115882,-0.07365138066403354,0.005595958941451318,-0.07924733960548486,-5.236640638637729,-0.37290369243585175,-4.863736946201877,2.740441273300608,2.479599952697754,,0.04,0,22.141602072772542,30.10058704970281,21.037433232965732,2.3542378723067188,2.679010009765625,3.0037821472245314,24.245683015370243,0.9538257543957286,2.7689233443120145,-10.769260058383045,3.0908350348472595,2.648669958114624,2.7527050971984863,2.822064995765686,3.9274799823760986,11500262.0,2252938.9019965986
2009-07-15 00:00:00-04:00,3.034480094909668,3.0864999294281006,2.973789930343628,2.973789930343628,228710,0.0,0.0,0.0,75.84154786272113,53.09202232163559,56.76418231651406,13.528364633028142,134.91913348171371,-0.05037330350333091,0.023099228881723166,-0.07347253238505408,-4.382940443777947,0.3846372019391442,-4.7675776457170915,2.7828683018538842,2.479599952697754,,0.06,0,22.111947038363347,30.961545116115627,19.90915685292765,2.3998526528778363,2.763976001739502,3.1280993506011674,26.347793803745432,0.7881083144764726,2.847317098737597,-18.30986406453884,3.0908350348472595,2.67467999458313,2.7787150144577026,2.822064995765686,4.031519889831543,11500262.0,2024228.901996599
2009-07-16 00:00:00-04:00,2.9824600219726562,2.9911301136016846,2.8957600593566895,2.9217700958251953,202043,0.0,0.0,0.0,81.38677737841111,70.04696816387096,53.97640158065279,7.952803161305562,84.27863954690334,-0.035711169410195254,0.03020909037988706,-0.06592025979008231,-4.014527891532489,0.6024398033476821,-4.616967694880171,2.8081231734850314,2.516013951301575,,0.06,0,21.45078355777319,29.518907371123866,22.79376850732038,2.489333411710159,2.82813401222229,3.1669346127344213,23.959303134005914,0.6381875998173628,2.875994840701977,-26.76054374184462,3.0908350348472595,2.744040012359619,2.7787150144577026,2.822064995765686,4.083539962768555,11298219.0,1932391.2665590737
2009-07-17 00:00:00-04:00,2.999799966812134,2.999799966812134,2.817729949951172,2.817729949951172,206361,0.0,0.0,0.0,70.42253721147874,75.88362081753695,48.81299470610604,-2.3740105877879283,50.3528528388149,-0.032116276336747074,0.027043186762668196,-0.05915946309941527,-3.9143901055293937,0.5620620714806219,-4.476452177010016,2.8098698601152385,2.5502431099891663,,0.06,0,20.25024133250253,26.938332519410395,24.547735328008983,2.6931659510184116,2.8836219787597654,3.0740780065011193,13.209500353667602,0.32701511317332216,2.85338005986247,-43.66198055918017,3.0908350348472595,2.765715003013611,2.7787150144577026,2.8090600967407227,4.230929851531982,11091858.0,1726030.266559074
2009-07-20 00:00:00-04:00,2.9044299125671387,2.947779893875122,2.8610799312591553,2.9304399490356445,88362,0.0,0.0,0.0,68.07511973477791,73.29481144155586,53.95210969490404,7.904219389808081,60.406060656365185,-0.019942656180306884,0.03137344553528671,-0.051316101715593594,-3.605261446554245,0.6969525843646163,-4.3022140309188615,2.8317916944644033,2.5824185191555022,,0.06,0,19.135452123322633,25.240955222484562,23.000988935793217,2.8093230162692513,2.9235039710998536,3.037684925930456,7.811239933951334,0.5303727445005219,2.8837553587826816,-25.35211649464132,3.0908350348472595,2.8134000301361084,2.7787150144577026,2.8090600967407227,4.204919815063477,11180220.0,1779047.563754698
2009-07-21 00:00:00-04:00,2.947779893875122,2.947779893875122,2.852410078048706,2.878420114517212,77798,0.0,0.0,0.0,65.72770225807709,68.07511973477786,51.3877473162437,2.7754946324873897,51.32606667916802,-0.01432738324234073,0.029590974778602293,-0.04391835802094302,-3.1082942981166335,0.9551357862417822,-4.063430084358416,2.8402695890194596,2.612663403771858,,0.06,0,18.03085248699524,24.04446735689806,22.341607991197478,2.7986702457159276,2.9044300079345704,3.010189770153213,7.2826518063592065,0.37703313211130945,2.8824215668898363,-33.8027961719471,3.0799975395202637,2.843744993209839,2.7787150144577026,2.8090600967407227,4.126890182495117,11102422.0,1743684.9779293437
2009-07-22 00:00:00-04:00,2.9304399490356445,2.9304399490356445,2.817729949951172,2.8610799312591553,89500,0.0,0.0,0.0,68.07511973477791,67.29264724254425,50.52565784326498,1.0513156865299462,40.99465453816842,-0.011147940337256745,0.026216334146949023,-0.03736427448420577,-1.9993089486240703,1.6512969085874765,-3.6506058572115467,2.844053287608495,2.641093595311233,,0.06,0,16.765658700878674,22.676384175727843,22.821129730502342,2.7993816172712482,2.881888008117676,2.9643943989641035,5.725856842044139,0.373900211577238,2.8752672638926473,-36.619728129077686,3.053987503051758,2.874084949493408,2.7830499410629272,2.8090600967407227,3.9014699459075928,11012922.0,1723031.1026490629
2009-07-23 00:00:00-04:00,2.8610799312591553,2.9564499855041504,2.8610799312591553,2.947779893875122,322664,0.0,0.0,0.0,69.01408414336744,67.60563537874076,54.62452511941231,9.249050238824614,58.33331652365551,-0.0016136454270170297,0.028600503245750995,-0.030214148672768025,-0.6444309901816883,2.4049398936238866,-3.049370883805575,2.8629126705660637,2.667817975358245,,0.06,0,15.761376679066512,22.902949389748546,21.696224894820062,2.7927502054512092,2.887089967727661,2.981429730004113,6.535283855438971,0.8216561324885263,2.90376303079245,-22.535223268872727,3.0388150215148926,2.908764958381653,2.7830499410629272,2.7960550785064697,3.9014699459075928,11335586.0,1987028.334185195
2009-07-24 00:00:00-04:00,2.973789930343628,3.034480094909668,2.9651200771331787,3.008470058441162,175001,0.0,0.0,0.0,76.05633657346992,71.0485134838717,57.29186595006978,14.583731900139545,82.60215747820837,0.010716013518490275,0.03274412975300664,-0.022028116234516365,0.8400279859529274,3.1115190958068024,-2.271491109853875,2.8893776501797177,2.6929388926024367,,0.06,0,15.445548285878417,25.991864811938935,20.697404745921688,2.8202772539431753,2.9252379894256593,3.0301987249081432,7.176218540980459,0.8964914528890319,2.9450516717417257,-12.676038881639673,3.0388150215148926,2.908764958381653,2.9521149396896362,2.7787150144577026,3.8234500885009766,11510587.0,2030778.433797799
2009-07-27 00:00:00-04:00,3.034480094909668,3.1038401126861572,3.034480094909668,3.095170021057129,189329,0.0,0.0,0.0,87.80628679564609,77.62556917082776,60.833901532798265,21.667803065596537,107.75831009473565,0.027170119242671653,0.039358588381750416,-0.012188469139078761,2.1290116402515293,3.5204022000843236,-1.3913905598327942,2.9267944448847016,2.7165525548119764,,0.08,0,15.648130007164161,28.408796240053704,19.627033595478267,2.785688019746258,2.958184003829956,3.130679987913654,11.6622890165296,0.8970701635601696,3.003801542562204,-1.3698774625492072,3.0279775261878967,2.908764958381653,2.9607850313186646,2.787385106086731,3.5980300903320312,11699916.0,2172774.6956972405
2009-07-28 00:00:00-04:00,3.1125099658966064,3.1818699836730957,3.034480094909668,3.0778300762176514,174347,0.0,0.0,0.0,90.4399826492048,84.76753533944022,59.76629278100959,19.53258556201917,118.59339314660087,0.03836863816481939,0.04044568584311852,-0.0020770476782991315,3.6753701708615645,4.053408584555487,-0.37803841369392255,2.95425546876342,2.747535559441911,,0.1,0,16.34197213547706,30.352988977814594,18.071586882830978,2.8255699238885312,2.9980659961700438,3.1705620684515563,11.507156446980966,0.7312054964284438,3.032297374485256,-14.634135708196593,3.0279775261878967,2.908764958381653,2.999799966812134,2.8264000415802,3.433300018310547,11525569.0,2100984.7877001264
2009-07-29 00:00:00-04:00,3.0778300762176514,3.15585994720459,3.008470058441162,3.15585994720459,153179,0.0,0.0,0.0,93.43075936532165,90.55900960339079,62.919884012582436,25.83976802516487,118.87545659064658,0.05292976220631651,0.044005447907692515,0.008924314298623998,4.667090752828264,4.036103333217749,0.6309874196105147,2.990910828479996,2.7909690018650295,,0.1,0,16.716151713930397,27.966176755355153,18.03820704283194,2.912943364901831,3.0570219993591308,3.2011006338164307,9.426077698328928,0.8430000159904046,3.0800732866033806,-3.7037087332891128,3.053987503051758,2.978124976158142,2.999799966812134,2.8264000415802,3.4246299266815186,11678748.0,2254163.787700126
